x,y,z
7.4670000076293945,286.84100341796875,-19.104999542236328
7.2179999351501465,295.9939880371094,-22.594999313354492
16.61199951171875,297.34698486328125,-23.142000198364258
7.4670000076293945,286.84100341796875,-19.104999542236328
16.61199951171875,297.34698486328125,-23.142000198364258
16.67300033569336,288.3949890136719,-19.121999740600586
6.873000144958496,302.9519958496094,-24.649999618530273
6.5960001945495605,312.3110046386719,-25.082000732421875
15.85200023651123,312.0769958496094,-25.006999969482422
6.873000144958496,302.9519958496094,-24.649999618530273
15.85200023651123,312.0769958496094,-25.006999969482422
16.235000610351562,303.6719970703125,-24.766000747680664
29.100000381469727,309.5780029296875,-24.886999130249023
31.722000122070312,316.697998046875,-22.38800048828125
38.106998443603516,313.3210144042969,-22.566999435424805
29.100000381469727,309.5780029296875,-24.886999130249023
38.106998443603516,313.3210144042969,-22.566999435424805
33.935001373291016,307.1809997558594,-24.541000366210938
15.762999534606934,264.3030090332031,-12.545999526977539
15.923999786376953,272.88800048828125,-14.104999542236328
22.665000915527344,273.8970031738281,-7.538000106811523
15.762999534606934,264.3030090332031,-12.545999526977539
22.665000915527344,273.8970031738281,-7.538000106811523
22.034000396728516,265.197998046875,-6.339000225067139
15.923999786376953,272.88800048828125,-14.104999542236328
16.301000595092773,280.7070007324219,-16.03700065612793
22.895000457763672,282.0559997558594,-11.348999977111816
15.923999786376953,272.88800048828125,-14.104999542236328
22.895000457763672,282.0559997558594,-11.348999977111816
22.665000915527344,273.8970031738281,-7.538000106811523
16.67300033569336,288.3949890136719,-19.121999740600586
16.61199951171875,297.34698486328125,-23.142000198364258
24.611000061035156,298.4779968261719,-18.551000595092773
16.67300033569336,288.3949890136719,-19.121999740600586
24.611000061035156,298.4779968261719,-18.551000595092773
23.92300033569336,289.5780029296875,-14.699000358581543
16.235000610351562,303.6719970703125,-24.766000747680664
15.85200023651123,312.0769958496094,-25.006999969482422
25.179000854492188,310.9490051269531,-25.22800064086914
16.235000610351562,303.6719970703125,-24.766000747680664
25.179000854492188,310.9490051269531,-25.22800064086914
24.854999542236328,303.8869934082031,-23.774999618530273
26.18199920654297,305.2300109863281,-1.2430000305175781
25.711999893188477,300.14599609375,-4.416999816894531
29.02400016784668,299.33099365234375,-5.151000022888184
26.18199920654297,305.2300109863281,-1.2430000305175781
29.02400016784668,299.33099365234375,-5.151000022888184
31.0939998626709,303.7409973144531,-1.2690000534057617
22.034000396728516,265.197998046875,-6.339000225067139
22.665000915527344,273.8970031738281,-7.538000106811523
22.054000854492188,271.6940002441406,2.950000047683716
22.034000396728516,265.197998046875,-6.339000225067139
22.054000854492188,271.6940002441406,2.950000047683716
22.229000091552734,264.0989990234375,2.7330000400543213
22.054000854492188,271.6940002441406,2.950000047683716
22.665000915527344,273.8970031738281,-7.538000106811523
24.687999725341797,277.7090148925781,-0.5170000195503235
20.57699966430664,256.3580017089844,10.541999816894531
19.41699981689453,262.8550109863281,10.942999839782715
14.368000030517578,262.5610046386719,19.327999114990234
20.57699966430664,256.3580017089844,10.541999816894531
14.368000030517578,262.5610046386719,19.327999114990234
15.310999870300293,255.4949951171875,18.391000747680664
9.82699966430664,254.3939971923828,22.98900032043457
8.303000450134277,261.95599365234375,23.538000106811523
2.882999897003174,261.4989929199219,25.856000900268555
9.82699966430664,254.3939971923828,22.98900032043457
2.882999897003174,261.4989929199219,25.856000900268555
5.2220001220703125,254.11700439453125,26.516000747680664
31.722000122070312,316.697998046875,-22.38800048828125
34.79600143432617,321.37701416015625,-17.64699935913086
40.904998779296875,316.260009765625,-17.53700065612793
31.722000122070312,316.697998046875,-22.38800048828125
40.904998779296875,316.260009765625,-17.53700065612793
38.106998443603516,313.3210144042969,-22.566999435424805
22.054000854492188,271.6940002441406,2.950000047683716
21.385000228881836,269.54998779296875,11.824000358581543
19.41699981689453,262.8550109863281,10.942999839782715
22.054000854492188,271.6940002441406,2.950000047683716
24.687999725341797,277.7090148925781,-0.5170000195503235
25.70800018310547,274.4100036621094,7.671999931335449
30.650999069213867,293.1199951171875,8.1899995803833
26.54400062561035,300.3080139160156,6.00600004196167
26.334999084472656,302.8869934082031,15.602999687194824
30.650999069213867,293.1199951171875,8.1899995803833
26.334999084472656,302.8869934082031,15.602999687194824
31.270000457763672,295.260009765625,20.809999465942383
29.57900047302246,313.6059875488281,-1.1150000095367432
26.18199920654297,305.2300109863281,-1.2430000305175781
31.0939998626709,303.7409973144531,-1.2690000534057617
29.57900047302246,313.6059875488281,-1.1150000095367432
31.0939998626709,303.7409973144531,-1.2690000534057617
34.722999572753906,310.3190002441406,-2.3919999599456787
19.41699981689453,262.8550109863281,10.942999839782715
21.385000228881836,269.54998779296875,11.824000358581543
16.170000076293945,268.3299865722656,19.891000747680664
19.41699981689453,262.8550109863281,10.942999839782715
16.170000076293945,268.3299865722656,19.891000747680664
14.368000030517578,262.5610046386719,19.327999114990234
21.385000228881836,269.54998779296875,11.824000358581543
26.319000244140625,271.84100341796875,15.204999923706055
18.770999908447266,269.8900146484375,26.148000717163086
21.385000228881836,269.54998779296875,11.824000358581543
18.770999908447266,269.8900146484375,26.148000717163086
16.170000076293945,268.3299865722656,19.891000747680664
30.69499969482422,276.5190124511719,20.648000717163086
33.08599853515625,285.47198486328125,22.98200035095215
26.371000289916992,286.8299865722656,33.50899887084961
30.69499969482422,276.5190124511719,20.648000717163086
26.371000289916992,286.8299865722656,33.50899887084961
23.715999603271484,276.4909973144531,32.03200149536133
31.270000457763672,295.260009765625,20.809999465942383
26.334999084472656,302.8869934082031,15.602999687194824
18.707000732421875,303.75799560546875,22.540000915527344
31.270000457763672,295.260009765625,20.809999465942383
18.707000732421875,303.75799560546875,22.540000915527344
24.2549991607666,297.36700439453125,29.038999557495117
33.63800048828125,319.1239929199219,-5.135000228881836
29.57900047302246,313.6059875488281,-1.1150000095367432
34.722999572753906,310.3190002441406,-2.3919999599456787
33.63800048828125,319.1239929199219,-5.135000228881836
34.722999572753906,310.3190002441406,-2.3919999599456787
39.74300003051758,314.2619934082031,-6.376999855041504
14.368000030517578,262.5610046386719,19.327999114990234
16.170000076293945,268.3299865722656,19.891000747680664
7.609000205993652,269.6780090332031,23.815000534057617
14.368000030517578,262.5610046386719,19.327999114990234
7.609000205993652,269.6780090332031,23.815000534057617
8.303000450134277,261.95599365234375,23.538000106811523
16.170000076293945,268.3299865722656,19.891000747680664
18.770999908447266,269.8900146484375,26.148000717163086
8.73799991607666,272.5419921875,29.159000396728516
16.170000076293945,268.3299865722656,19.891000747680664
8.73799991607666,272.5419921875,29.159000396728516
7.609000205993652,269.6780090332031,23.815000534057617
23.715999603271484,276.4909973144531,32.03200149536133
26.371000289916992,286.8299865722656,33.50899887084961
14.041000366210938,288.822998046875,37.43199920654297
23.715999603271484,276.4909973144531,32.03200149536133
14.041000366210938,288.822998046875,37.43199920654297
11.208000183105469,277.8810119628906,35.327999114990234
24.2549991607666,297.36700439453125,29.038999557495117
18.707000732421875,303.75799560546875,22.540000915527344
9.413999557495117,303.89599609375,26.198999404907227
24.2549991607666,297.36700439453125,29.038999557495117
9.413999557495117,303.89599609375,26.198999404907227
13.427000045776367,297.67999267578125,33.02299880981445
22.229000091552734,264.0989990234375,2.7330000400543213
22.054000854492188,271.6940002441406,2.950000047683716
19.41699981689453,262.8550109863281,10.942999839782715
8.303000450134277,261.95599365234375,23.538000106811523
7.609000205993652,269.6780090332031,23.815000534057617
0.0,271.3169860839844,25.572999954223633
8.303000450134277,261.95599365234375,23.538000106811523
0.0,271.3169860839844,25.572999954223633
2.882999897003174,261.4989929199219,25.856000900268555
7.609000205993652,269.6780090332031,23.815000534057617
8.73799991607666,272.5419921875,29.159000396728516
0.0,277.5820007324219,27.290000915527344
7.609000205993652,269.6780090332031,23.815000534057617
0.0,277.5820007324219,27.290000915527344
0.0,271.3169860839844,25.572999954223633
0.0,277.5820007324219,27.290000915527344
11.208000183105469,277.8810119628906,35.327999114990234
3.0869998931884766,282.0140075683594,32.72800064086914
13.427000045776367,297.67999267578125,33.02299880981445
9.413999557495117,303.89599609375,26.198999404907227
0.0,302.87298583984375,25.006999969482422
13.427000045776367,297.67999267578125,33.02299880981445
0.0,302.87298583984375,25.006999969482422
4.0970001220703125,295.95599365234375,31.018999099731445
22.665000915527344,273.8970031738281,-7.538000106811523
22.895000457763672,282.0559997558594,-11.348999977111816
24.687999725341797,277.7090148925781,-0.5170000195503235
31.510000228881836,284.7749938964844,8.621999740600586
33.08599853515625,285.47198486328125,22.98200035095215
30.69499969482422,276.5190124511719,20.648000717163086
31.510000228881836,284.7749938964844,8.621999740600586
30.69499969482422,276.5190124511719,20.648000717163086
29.79199981689453,278.8420104980469,9.413000106811523
21.385000228881836,269.54998779296875,11.824000358581543
22.054000854492188,271.6940002441406,2.950000047683716
25.70800018310547,274.4100036621094,7.671999931335449
21.385000228881836,269.54998779296875,11.824000358581543
25.70800018310547,274.4100036621094,7.671999931335449
26.319000244140625,271.84100341796875,15.204999923706055
29.79199981689453,278.8420104980469,9.413000106811523
30.69499969482422,276.5190124511719,20.648000717163086
26.319000244140625,271.84100341796875,15.204999923706055
29.79199981689453,278.8420104980469,9.413000106811523
26.319000244140625,271.84100341796875,15.204999923706055
25.70800018310547,274.4100036621094,7.671999931335449
26.54400062561035,300.3080139160156,6.00600004196167
25.711999893188477,300.14599609375,-4.416999816894531
26.18199920654297,305.2300109863281,-1.2430000305175781
26.54400062561035,300.3080139160156,6.00600004196167
26.18199920654297,305.2300109863281,-1.2430000305175781
24.99799919128418,306.6050109863281,4.193999767303467
30.650999069213867,293.1199951171875,8.1899995803833
26.496999740600586,291.23199462890625,-3.765000104904175
25.711999893188477,300.14599609375,-4.416999816894531
30.650999069213867,293.1199951171875,8.1899995803833
25.711999893188477,300.14599609375,-4.416999816894531
26.54400062561035,300.3080139160156,6.00600004196167
25.711999893188477,300.14599609375,-4.416999816894531
26.496999740600586,291.23199462890625,-3.765000104904175
24.961999893188477,296.81201171875,-9.342000007629395
26.545000076293945,285.08099365234375,-1.3220000267028809
24.687999725341797,277.7090148925781,-0.5170000195503235
22.895000457763672,282.0559997558594,-11.348999977111816
15.310999870300293,255.4949951171875,18.391000747680664
14.368000030517578,262.5610046386719,19.327999114990234
8.303000450134277,261.95599365234375,23.538000106811523
15.310999870300293,255.4949951171875,18.391000747680664
8.303000450134277,261.95599365234375,23.538000106811523
9.82699966430664,254.3939971923828,22.98900032043457
26.319000244140625,271.84100341796875,15.204999923706055
30.69499969482422,276.5190124511719,20.648000717163086
23.715999603271484,276.4909973144531,32.03200149536133
26.319000244140625,271.84100341796875,15.204999923706055
23.715999603271484,276.4909973144531,32.03200149536133
18.770999908447266,269.8900146484375,26.148000717163086
8.73799991607666,272.5419921875,29.159000396728516
11.208000183105469,277.8810119628906,35.327999114990234
0.0,277.5820007324219,27.290000915527344
18.770999908447266,269.8900146484375,26.148000717163086
23.715999603271484,276.4909973144531,32.03200149536133
11.208000183105469,277.8810119628906,35.327999114990234
18.770999908447266,269.8900146484375,26.148000717163086
11.208000183105469,277.8810119628906,35.327999114990234
8.73799991607666,272.5419921875,29.159000396728516
22.851999282836914,257.739990234375,-7.193999767303467
22.034000396728516,265.197998046875,-6.339000225067139
23.152999877929688,257.2820129394531,1.9910000562667847
16.270000457763672,257.63299560546875,-13.095000267028809
15.762999534606934,264.3030090332031,-12.545999526977539
22.034000396728516,265.197998046875,-6.339000225067139
16.270000457763672,257.63299560546875,-13.095000267028809
22.034000396728516,265.197998046875,-6.339000225067139
22.851999282836914,257.739990234375,-7.193999767303467
7.461999893188477,256.9939880371094,-13.965999603271484
7.168000221252441,263.3179931640625,-12.795000076293945
15.762999534606934,264.3030090332031,-12.545999526977539
7.461999893188477,256.9939880371094,-13.965999603271484
15.762999534606934,264.3030090332031,-12.545999526977539
16.270000457763672,257.63299560546875,-13.095000267028809
0.0,257.1130065917969,-14.232000350952148
0.0,262.85400390625,-13.350000381469727
7.168000221252441,263.3179931640625,-12.795000076293945
0.0,257.1130065917969,-14.232000350952148
7.168000221252441,263.3179931640625,-12.795000076293945
7.461999893188477,256.9939880371094,-13.965999603271484
23.152999877929688,257.2820129394531,1.9910000562667847
22.229000091552734,264.0989990234375,2.7330000400543213
19.41699981689453,262.8550109863281,10.942999839782715
23.152999877929688,257.2820129394531,1.9910000562667847
19.41699981689453,262.8550109863281,10.942999839782715
20.57699966430664,256.3580017089844,10.541999816894531
11.208000183105469,277.8810119628906,35.327999114990234
14.041000366210938,288.822998046875,37.43199920654297
4.748000144958496,287.67999267578125,33.731998443603516
11.208000183105469,277.8810119628906,35.327999114990234
4.748000144958496,287.67999267578125,33.731998443603516
3.0869998931884766,282.0140075683594,32.72800064086914
0.0,278.06298828125,-15.70199966430664
0.0,285.96099853515625,-18.566999435424805
7.4670000076293945,286.84100341796875,-19.104999542236328
0.0,278.06298828125,-15.70199966430664
7.4670000076293945,286.84100341796875,-19.104999542236328
7.36899995803833,279.32598876953125,-16.493000030517578
7.36899995803833,279.32598876953125,-16.493000030517578
7.4670000076293945,286.84100341796875,-19.104999542236328
16.67300033569336,288.3949890136719,-19.121999740600586
7.36899995803833,279.32598876953125,-16.493000030517578
16.67300033569336,288.3949890136719,-19.121999740600586
16.301000595092773,280.7070007324219,-16.03700065612793
16.301000595092773,280.7070007324219,-16.03700065612793
16.67300033569336,288.3949890136719,-19.121999740600586
23.92300033569336,289.5780029296875,-14.699000358581543
16.301000595092773,280.7070007324219,-16.03700065612793
23.92300033569336,289.5780029296875,-14.699000358581543
22.895000457763672,282.0559997558594,-11.348999977111816
31.510000228881836,284.7749938964844,8.621999740600586
30.650999069213867,293.1199951171875,8.1899995803833
31.270000457763672,295.260009765625,20.809999465942383
31.510000228881836,284.7749938964844,8.621999740600586
31.270000457763672,295.260009765625,20.809999465942383
33.08599853515625,285.47198486328125,22.98200035095215
33.08599853515625,285.47198486328125,22.98200035095215
31.270000457763672,295.260009765625,20.809999465942383
24.2549991607666,297.36700439453125,29.038999557495117
33.08599853515625,285.47198486328125,22.98200035095215
24.2549991607666,297.36700439453125,29.038999557495117
26.371000289916992,286.8299865722656,33.50899887084961
26.371000289916992,286.8299865722656,33.50899887084961
24.2549991607666,297.36700439453125,29.038999557495117
13.427000045776367,297.67999267578125,33.02299880981445
26.371000289916992,286.8299865722656,33.50899887084961
13.427000045776367,297.67999267578125,33.02299880981445
14.041000366210938,288.822998046875,37.43199920654297
14.041000366210938,288.822998046875,37.43199920654297
13.427000045776367,297.67999267578125,33.02299880981445
4.0970001220703125,295.95599365234375,31.018999099731445
14.041000366210938,288.822998046875,37.43199920654297
4.0970001220703125,295.95599365234375,31.018999099731445
4.748000144958496,287.67999267578125,33.731998443603516
31.510000228881836,284.7749938964844,8.621999740600586
26.545000076293945,285.08099365234375,-1.3220000267028809
26.496999740600586,291.23199462890625,-3.765000104904175
31.510000228881836,284.7749938964844,8.621999740600586
26.496999740600586,291.23199462890625,-3.765000104904175
30.650999069213867,293.1199951171875,8.1899995803833
26.545000076293945,285.08099365234375,-1.3220000267028809
22.895000457763672,282.0559997558594,-11.348999977111816
23.92300033569336,289.5780029296875,-14.699000358581543
26.545000076293945,285.08099365234375,-1.3220000267028809
23.92300033569336,289.5780029296875,-14.699000358581543
26.496999740600586,291.23199462890625,-3.765000104904175
21.908000946044922,308.4880065917969,9.236000061035156
24.99799919128418,306.6050109863281,4.193999767303467
24.47599983215332,314.5740051269531,0.49399998784065247
21.908000946044922,308.4880065917969,9.236000061035156
24.47599983215332,314.5740051269531,0.49399998784065247
19.57900047302246,315.1210021972656,4.173999786376953
14.211999893188477,308.4859924316406,14.142000198364258
21.908000946044922,308.4880065917969,9.236000061035156
19.57900047302246,315.1210021972656,4.173999786376953
14.211999893188477,308.4859924316406,14.142000198364258
19.57900047302246,315.1210021972656,4.173999786376953
12.291999816894531,314.59100341796875,7.410999774932861
11.116999626159668,318.7909851074219,4.083000183105469
5.639999866485596,314.2650146484375,10.020999908447266
12.291999816894531,314.59100341796875,7.410999774932861
19.57900047302246,315.1210021972656,4.173999786376953
24.47599983215332,314.5740051269531,0.49399998784065247
24.025999069213867,321.1990051269531,-2.4570000171661377
19.57900047302246,315.1210021972656,4.173999786376953
24.025999069213867,321.1990051269531,-2.4570000171661377
18.46500015258789,319.96099853515625,1.1720000505447388
0.0,320.5159912109375,-21.270999908447266
0.0,328.29901123046875,-17.44300079345703
7.046999931335449,320.4849853515625,-21.884000778198242
24.99799919128418,306.6050109863281,4.193999767303467
26.18199920654297,305.2300109863281,-1.2430000305175781
24.47599983215332,314.5740051269531,0.49399998784065247
15.123000144958496,326.322998046875,-9.595999717712402
10.354000091552734,326.385009765625,-18.01799964904785
8.039999961853027,328.4530029296875,-15.98799991607666
30.047000885009766,320.9179992675781,-4.396999835968018
29.57900047302246,313.6059875488281,-1.1150000095367432
33.63800048828125,319.1239929199219,-5.135000228881836
29.57900047302246,313.6059875488281,-1.1150000095367432
30.047000885009766,320.9179992675781,-4.396999835968018
24.025999069213867,321.1990051269531,-2.4570000171661377
29.57900047302246,313.6059875488281,-1.1150000095367432
24.025999069213867,321.1990051269531,-2.4570000171661377
24.47599983215332,314.5740051269531,0.49399998784065247
24.025999069213867,321.1990051269531,-2.4570000171661377
22.091999053955078,325.0270080566406,-9.435999870300293
15.123000144958496,326.322998046875,-9.595999717712402
24.025999069213867,321.1990051269531,-2.4570000171661377
15.123000144958496,326.322998046875,-9.595999717712402
18.441999435424805,323.3110046386719,-3.4200000762939453
24.025999069213867,321.1990051269531,-2.4570000171661377
30.047000885009766,320.9179992675781,-4.396999835968018
29.80900001525879,325.3210144042969,-10.602999687194824
24.025999069213867,321.1990051269531,-2.4570000171661377
29.80900001525879,325.3210144042969,-10.602999687194824
22.091999053955078,325.0270080566406,-9.435999870300293
18.46500015258789,319.96099853515625,1.1720000505447388
24.025999069213867,321.1990051269531,-2.4570000171661377
18.441999435424805,323.3110046386719,-3.4200000762939453
12.793000221252441,327.20098876953125,-8.9399995803833
14.588000297546387,323.87701416015625,-1.6059999465942383
18.441999435424805,323.3110046386719,-3.4200000762939453
12.793000221252441,327.20098876953125,-8.9399995803833
18.441999435424805,323.3110046386719,-3.4200000762939453
15.123000144958496,326.322998046875,-9.595999717712402
22.091999053955078,325.0270080566406,-9.435999870300293
29.80900001525879,325.3210144042969,-10.602999687194824
27.535999298095703,324.88800048828125,-17.636999130249023
22.091999053955078,325.0270080566406,-9.435999870300293
27.535999298095703,324.88800048828125,-17.636999130249023
19.47800064086914,325.3210144042969,-17.541000366210938
0.0,328.29901123046875,-17.44300079345703
10.354000091552734,326.385009765625,-18.01799964904785
7.046999931335449,320.4849853515625,-21.884000778198242
15.123000144958496,326.322998046875,-9.595999717712402
22.091999053955078,325.0270080566406,-9.435999870300293
19.47800064086914,325.3210144042969,-17.541000366210938
15.123000144958496,326.322998046875,-9.595999717712402
19.47800064086914,325.3210144042969,-17.541000366210938
10.354000091552734,326.385009765625,-18.01799964904785
30.047000885009766,320.9179992675781,-4.396999835968018
33.63800048828125,319.1239929199219,-5.135000228881836
35.79399871826172,321.7170104980469,-10.592000007629395
30.047000885009766,320.9179992675781,-4.396999835968018
35.79399871826172,321.7170104980469,-10.592000007629395
29.80900001525879,325.3210144042969,-10.602999687194824
29.80900001525879,325.3210144042969,-10.602999687194824
35.79399871826172,321.7170104980469,-10.592000007629395
34.79600143432617,321.37701416015625,-17.64699935913086
29.80900001525879,325.3210144042969,-10.602999687194824
34.79600143432617,321.37701416015625,-17.64699935913086
27.535999298095703,324.88800048828125,-17.636999130249023
24.611000061035156,298.4779968261719,-18.551000595092773
24.854999542236328,303.8869934082031,-23.774999618530273
26.523000717163086,303.49798583984375,-22.881000518798828
25.179000854492188,310.9490051269531,-25.22800064086914
25.79800033569336,318.9960021972656,-22.679000854492188
31.722000122070312,316.697998046875,-22.38800048828125
25.179000854492188,310.9490051269531,-25.22800064086914
31.722000122070312,316.697998046875,-22.38800048828125
29.100000381469727,309.5780029296875,-24.886999130249023
